"id","ecid","chip_sensor_name","sensor_id","sensor_channel_id","mode_id","result","insertion_timestamp","device","generation_timestamp"
"9015731","snpsit164","coretemp-isa-0000-Core0",1,0,1,"56.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:35:00"
"9015771","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:36:00"
"9015811","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:37:00"
"9015851","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:38:00"
"9015891","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:39:00"
"9015931","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:40:00"
"9015971","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:41:00"
"9016011","snpsit164","coretemp-isa-0000-Core0",1,0,1,"56.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:42:00"
"9016051","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:43:00"
"9016091","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:44:00"
"9016131","snpsit164","coretemp-isa-0000-Core0",1,0,1,"56.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:45:00"
"9016171","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:46:00"
"9016211","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:47:00"
"9016251","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:48:00"
"9016291","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:49:00"
"9016331","snpsit164","coretemp-isa-0000-Core0",1,0,1,"56.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:50:00"
"9016371","snpsit164","coretemp-isa-0000-Core0",1,0,1,"56.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:51:00"
"9016411","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:52:00"
"9016451","snpsit164","coretemp-isa-0000-Core0",1,0,1,"56.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:53:00"
"9016491","snpsit164","coretemp-isa-0000-Core0",1,0,1,"56.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:54:00"
"9016531","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:55:00"
"9016571","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:56:00"
"9016611","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:57:00"
"9016651","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:58:00"
"9016691","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 18:00:04.342+00","System","2023-01-16 09:59:00"
"9016731","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 18:00:04.342+00","System","2023-01-16 10:00:00"
"9016771","snpsit164","coretemp-isa-0000-Core0",1,0,1,"77.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:01:00"
"9016811","snpsit164","coretemp-isa-0000-Core0",1,0,1,"76.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:02:00"
"9016851","snpsit164","coretemp-isa-0000-Core0",1,0,1,"77.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:03:00"
"9016891","snpsit164","coretemp-isa-0000-Core0",1,0,1,"77.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:04:00"
"9016931","snpsit164","coretemp-isa-0000-Core0",1,0,1,"77.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:05:00"
"9016971","snpsit164","coretemp-isa-0000-Core0",1,0,1,"58.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:06:00"
"9017011","snpsit164","coretemp-isa-0000-Core0",1,0,1,"56.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:07:00"
"9017051","snpsit164","coretemp-isa-0000-Core0",1,0,1,"56.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:08:00"
"9017091","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:09:00"
"9017131","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:10:00"
"9017171","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:11:00"
"9017211","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:12:00"
"9017251","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:13:00"
"9017291","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:14:00"
"9017331","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:15:00"
"9017371","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:16:00"
"9017411","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:17:00"
"9017451","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:18:00"
"9017491","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:19:00"
"9017531","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:20:00"
"9017571","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:21:00"
"9017611","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:22:00"
"9017651","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:23:00"
"9017691","snpsit164","coretemp-isa-0000-Core0",1,0,1,"56.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:24:00"
"9017731","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:25:00"
"9017771","snpsit164","coretemp-isa-0000-Core0",1,0,1,"56.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:26:00"
"9017811","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:27:00"
"9017851","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:28:00"
"9017891","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:29:00"
"9017931","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:30:00"
"9017971","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:31:00"
"9018011","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:32:00"
"9018051","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:33:00"
"9018091","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:34:00"
"9018131","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:35:00"
"9018171","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:36:00"
"9018211","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:37:00"
"9018251","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:38:00"
"9018291","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:39:00"
"9018331","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:40:00"
"9018371","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:41:00"
"9018411","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:42:00"
"9018451","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:43:00"
"9018491","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:44:00"
"9018531","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:45:00"
"9018571","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:46:00"
"9018611","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:47:00"
"9018651","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:48:00"
"9018691","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:49:00"
"9018731","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:50:00"
"9018771","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:51:00"
"9018811","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:52:00"
"9018851","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:53:00"
"9018891","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:54:00"
"9018931","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:55:00"
"9018971","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:56:00"
"9019011","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:57:00"
"9019051","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:58:00"
"9019091","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 10:59:00"
"9019131","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 19:00:02.997+00","System","2023-01-16 11:00:00"
"9019171","snpsit164","coretemp-isa-0000-Core0",1,0,1,"76.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:01:00"
"9019211","snpsit164","coretemp-isa-0000-Core0",1,0,1,"76.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:02:00"
"9019251","snpsit164","coretemp-isa-0000-Core0",1,0,1,"76.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:03:00"
"9019291","snpsit164","coretemp-isa-0000-Core0",1,0,1,"76.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:04:00"
"9019331","snpsit164","coretemp-isa-0000-Core0",1,0,1,"71.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:05:00"
"9019371","snpsit164","coretemp-isa-0000-Core0",1,0,1,"58.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:06:00"
"9019411","snpsit164","coretemp-isa-0000-Core0",1,0,1,"56.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:07:00"
"9019451","snpsit164","coretemp-isa-0000-Core0",1,0,1,"56.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:08:00"
"9019491","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:09:00"
"9019531","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:10:00"
"9019571","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:11:00"
"9019611","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:12:00"
"9019651","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:13:00"
"9019691","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:14:00"
"9019731","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:15:00"
"9019771","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:16:00"
"9019811","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:17:00"
"9019851","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:18:00"
"9019891","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:19:00"
"9019931","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:20:00"
"9019971","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:21:00"
"9020011","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:22:00"
"9020051","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:23:00"
"9020091","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:24:00"
"9020131","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:25:00"
"9020171","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:26:00"
"9020211","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:27:00"
"9020251","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:28:00"
"9020291","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:29:00"
"9020331","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:30:00"
"9020371","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:31:00"
"9020411","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:32:00"
"9020451","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:33:00"
"9020491","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:34:00"
"9020531","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:35:00"
"9020571","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:36:00"
"9020611","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:37:00"
"9020651","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:38:00"
"9020691","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:39:00"
"9020731","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:40:00"
"9020771","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:41:00"
"9020811","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:42:00"
"9020851","snpsit164","coretemp-isa-0000-Core0",1,0,1,"56.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:43:00"
"9020891","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:44:00"
"9020931","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:45:00"
"9020971","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:46:00"
"9021011","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:47:00"
"9021051","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:48:00"
"9021091","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:49:00"
"9021131","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:50:00"
"9021171","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:51:00"
"9021211","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:52:00"
"9021251","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:53:00"
"9021291","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:54:00"
"9021331","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:55:00"
"9021371","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:56:00"
"9021411","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:57:00"
"9021451","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:58:00"
"9021491","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 11:59:00"
"9021531","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 20:00:03.121+00","System","2023-01-16 12:00:00"
"9021571","snpsit164","coretemp-isa-0000-Core0",1,0,1,"76.00","2023-01-16 21:00:04.706+00","System","2023-01-16 12:01:00"
"9021611","snpsit164","coretemp-isa-0000-Core0",1,0,1,"76.00","2023-01-16 21:00:04.706+00","System","2023-01-16 12:02:00"
"9021651","snpsit164","coretemp-isa-0000-Core0",1,0,1,"76.00","2023-01-16 21:00:04.706+00","System","2023-01-16 12:03:00"
"9021691","snpsit164","coretemp-isa-0000-Core0",1,0,1,"77.00","2023-01-16 21:00:04.706+00","System","2023-01-16 12:04:00"
"9021731","snpsit164","coretemp-isa-0000-Core0",1,0,1,"72.00","2023-01-16 21:00:04.706+00","System","2023-01-16 12:05:00"
"9021771","snpsit164","coretemp-isa-0000-Core0",1,0,1,"58.00","2023-01-16 21:00:04.706+00","System","2023-01-16 12:06:00"
"9021811","snpsit164","coretemp-isa-0000-Core0",1,0,1,"56.00","2023-01-16 21:00:04.706+00","System","2023-01-16 12:07:00"
"9021851","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 21:00:04.706+00","System","2023-01-16 12:08:00"
"9021891","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 21:00:04.706+00","System","2023-01-16 12:09:00"
"9021931","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 21:00:04.706+00","System","2023-01-16 12:10:00"
"9021971","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 21:00:04.706+00","System","2023-01-16 12:11:00"
"9022011","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-16 21:00:04.706+00","System","2023-01-16 12:12:00"
"9022051","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-16 21:00:04.706+00","System","2023-01-16 12:13:00"
"9022091","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 21:00:04.706+00","System","2023-01-16 12:14:00"
"9022131","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 21:00:04.706+00","System","2023-01-16 12:15:00"
"9022171","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 21:00:04.706+00","System","2023-01-16 12:16:00"
"9022211","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-16 21:00:04.706+00","System","2023-01-16 12:17:00"
"9022251","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 21:00:04.706+00","System","2023-01-16 12:18:00"
"9022291","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 21:00:04.706+00","System","2023-01-16 12:19:00"
"9022331","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 21:00:04.706+00","System","2023-01-16 12:20:00"
"9022371","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-16 21:00:04.706+00","System","2023-01-16 12:21:00"
